KOKkommuneregion0000_kode,KOKkommuneregion0000,KOKfunksjon0000_kode,KOKfunksjon0000,KOKart0000_kode,KOKart0000,ContentsCode_kode,ContentsCode,Tid_kode,Tid,verdi
1130,Strand,332,Kommunale veier,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,11206.0
1130,Strand,332,Kommunale veier,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,10694.0
1130,Strand,332,Kommunale veier,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,11645.0
1130,Strand,332,Kommunale veier,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,14914.0
1130,Strand,332,Kommunale veier,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,15787.0
1130,Strand,332,Kommunale veier,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,16854.0
1130,Strand,332,Kommunale veier,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,18639.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,22391.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,16889.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,32423.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,11124.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,19240.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,56920.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,14350.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,8219.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,11829.0
1130,Strand,332,Kommunale veier,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,28407.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2015,2015,51.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2016,2016,108.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2017,2017,338.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2018,2018,611.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2019,2019,1029.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2020,2020,1430.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2021,2021,2915.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2022,2022,2279.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2023,2023,3124.0
1130,Strand,335,Rekreasjon i tettsted,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2024,2024,3847.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,978.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,1545.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,1778.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,2362.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,3321.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,3859.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,5551.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,4902.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,6559.0
1130,Strand,335,Rekreasjon i tettsted,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,6488.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,978.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,1499.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,1731.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,2362.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,3321.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,3777.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,5033.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,4890.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,6567.0
1130,Strand,335,Rekreasjon i tettsted,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,6376.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,978.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,1445.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,1741.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,2248.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,3321.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,3859.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,5506.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,4902.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,6559.0
1130,Strand,335,Rekreasjon i tettsted,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,6488.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,483.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,2480.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,9575.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,5577.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,24106.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,4103.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,10202.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,1664.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,5604.0
1130,Strand,335,Rekreasjon i tettsted,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,8411.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2015,2015,1112.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2016,2016,1044.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2017,2017,1120.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2018,2018,1204.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2019,2019,75.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2020,2020,1568.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2021,2021,1418.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2022,2022,1507.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2023,2023,1811.0
1130,Strand,338,Forebygging av branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2024,2024,1571.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,1853.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,1810.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,2190.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,2180.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,2694.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,2376.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,1900.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,4370.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,4591.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,2452.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,821.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,769.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,707.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,854.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,1213.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,634.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,520.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,2501.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,2892.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,572.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,1329.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,1265.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,1327.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,1369.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,384.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,2344.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,2043.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,2506.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,3005.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,2881.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,0.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,3.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,0.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,0.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,613.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,3017.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,783.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,0.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,0.0
1130,Strand,338,Forebygging av branner og andre ulykker,AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,0.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2015,2015,4019.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2016,2016,4102.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2017,2017,4079.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2018,2018,4583.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2019,2019,2.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2020,2020,7738.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2021,2021,7894.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2022,2022,9026.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2023,2023,9217.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2024,2024,10284.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,5374.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,6002.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,6221.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,6573.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,10296.0
1130,Strand,339,Beredskap mot branner og andre ulykker,AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,12060.0
